advance,right,22.80363194246838,24.798158160229715,23.598313371446313,22.910789766407124,27.025377033913657,29.466911555475082,28.614739891869526,33.241648343120275,32.439144268825835,26.586191375430072,36.412551413715505,24.301482267118505
advance,right,23.22077922077922,22.675324675324674,23.727272727272727,22.207792207792206,26.688311688311686,28.246753246753247,28.285714285714285,24.545454545454543,29.727272727272727,28.48051948051948,31.909090909090907,25.987012987012985
elementary,right,26.688311688311686,19.71428571428571,25.675324675324674,17.532467532467532,28.285714285714285,25.597402597402596,29.142857142857146,29.142857142857142,32.02597402597402,19.207792207792206,35.33766233766234,30.74025974025974
novice,right,24.97402597402597,27.350649350649352,26.8051948051948,30.506493506493502,27.58441558441558,29.2987012987013,28.79220779220779,29.92207792207792,28.636363636363633,26.25974025974026,28.480519480519483,25.324675324675322
novice,right,27.662337662337663,36.07792207792208,20.415584415584416,30.818181818181817,22.246753246753247,26.415584415584416,25.051948051948052,26.49350649350649,27.077922077922075,26.610389610389607,29.376623376623378,28.792207792207794
elementary,right,24.038961038961038,47.922077922077925,25.285714285714285,25.987012987012985,18.467532467532468,20.532467532467532,20.68831168831169,15.974025974025974,19.207792207792206,12.272727272727273,14.454545454545453,21.31168831168831
novice,right,23.18181818181818,25.558441558441555,26.883116883116884,27.7012987012987,28.246753246753244,24.077922077922075,29.64935064935065,25.51948051948052,22.324675324675326,30.857142857142858,28.20779220779221,31.48051948051948
elementary,right,22.285714285714285,22.87012987012987,23.727272727272727,18.623376623376622,23.805194805194805,18.0,20.18181818181818,16.4025974025974,20.064935064935064,20.649350649350648,21.506493506493506,18.584415584415584
elementary,right,23.844155844155843,23.18181818181818,23.22077922077922,21.896103896103895,21.07792207792208,22.675324675324674,30.77922077922078,18.662337662337663,23.844155844155843,35.68831168831169,23.727272727272727,40.83116883116883
novice,right,23.766233766233768,25.753246753246753,26.064935064935064,27.27272727272727,25.948051948051948,28.28571428571428,27.155844155844157,30.155844155844154,22.441558441558442,30.506493506493502,30.97402597402597,32.64935064935065
elementary,right,20.68831168831169,24.0,25.16883116883117,22.79220779220779,23.532467532467532,20.298701298701296,28.20779220779221,22.285714285714285,18.0,15.545454545454543,32.57142857142857,19.285714285714285
novice,right,23.844155844155843,31.948051948051944,28.090909090909093,27.545454545454543,26.376623376623378,26.181818181818183,22.051948051948052,24.584415584415584,26.493506493506494,20.064935064935064,30.0,21.818181818181817
elementary,right,27.272727272727273,24.155844155844154,26.8051948051948,22.246753246753247,24.857142857142854,20.96103896103896,20.68831168831169,28.48051948051948,21.467532467532468,18.116883116883116,28.36363636363636,15.194805194805195
novice,right,29.025974025974023,29.2987012987013,26.454545454545453,30.935064935064933,28.519480519480517,33.350649350649356,27.506493506493506,32.84415584415584,27.116883116883116,26.181818181818183,24.155844155844157,16.285714285714285
elementary,right,22.675324675324674,25.207792207792206,26.337662337662337,22.48051948051948,17.727272727272727,23.88311688311688,23.883116883116884,18.272727272727273,23.68831168831169,16.83116883116883,30.077922077922075,19.207792207792206
novice,right,26.727272727272727,26.49350649350649,24.038961038961038,22.87012987012987,26.8051948051948,22.129870129870127,28.5974025974026,20.727272727272727,32.142857142857146,23.766233766233764,33.23376623376623,18.0
elementary,left,23.649350649350648,22.051948051948052,26.61038961038961,25.597402597402596,29.454545454545453,28.636363636363637,30.272727272727273,20.844155844155843,28.324675324675326,19.051948051948052,33.77922077922078,24.896103896103895
elementary,right,19.16883116883117,28.597402597402596,20.571428571428573,26.181818181818183,25.480519480519483,17.1038961038961,19.90909090909091,14.376623376623375,19.558441558441558,10.558441558441558,29.61038961038961,14.298701298701296
novice,right,31.324675324675326,29.68831168831169,30.77922077922078,27.66233766233766,22.948051948051948,25.48051948051948,24.42857142857143,23.337662337662337,30.467532467532465,24.467532467532465,34.63636363636363,20.61038961038961
advance,right,23.61038961038961,30.194805194805195,22.79220779220779,28.012987012987015,22.48051948051948,22.558441558441558,20.571428571428573,20.415584415584416,23.415584415584416,19.71428571428571,23.415584415584416,15.584415584415584
elementary,left,25.714285714285715,27.857142857142858,26.532467532467535,20.805194805194805,29.025974025974023,20.688311688311686,25.129870129870127,17.064935064935064,18.77922077922078,21.545454545454543,12.428571428571427,18.935064935064933
elementary,right,21.857142857142858,36.62337662337663,26.337662337662337,28.207792207792206,22.714285714285715,21.077922077922075,26.64935064935065,21.740259740259738,21.038961038961038,18.740259740259738,7.948051948051948,24.155844155844154
novice,right,28.909090909090907,31.05194805194805,28.090909090909093,24.38961038961039,29.844155844155843,27.233766233766236,32.57142857142857,23.96103896103896,31.636363636363633,24.506493506493506,31.36363636363636,22.948051948051948
advance,right,26.064935064935064,26.88311688311688,24.35064935064935,27.389610389610386,23.68831168831169,25.129870129870127,25.480519480519483,26.376623376623375,22.324675324675326,17.532467532467532,24.623376623376622,17.18181818181818
elementary,left,27.97402597402597,28.246753246753247,32.96103896103896,25.558441558441555,22.90909090909091,21.428571428571427,23.337662337662337,18.974025974025974,13.363636363636363,21.35064935064935,14.805194805194805,12.077922077922079
elementary,right,30.58441558441558,28.168831168831165,32.064935064935064,20.49350649350649,27.545454545454547,25.558441558441555,23.18181818181818,27.89610389610389,19.207792207792206,25.402597402597404,17.2987012987013,30.623376623376625
novice,right,28.636363636363633,29.999999999999996,29.61038961038961,28.363636363636363,30.545454545454547,29.45454545454545,27.42857142857143,27.545454545454543,22.753246753246753,21.233766233766232,30.35064935064935,19.597402597402596
advance,right,24.0,24.428571428571427,20.727272727272727,25.636363636363637,27.740259740259738,27.545454545454543,23.18181818181818,19.987012987012985,21.974025974025974,19.207792207792206,24.97402597402597,19.909090909090907
elementary,left,24.272727272727273,4.558441558441559,19.636363636363637,16.207792207792206,24.545454545454547,19.363636363636363,23.766233766233768,26.532467532467532,20.727272727272727,23.57142857142857,21.38961038961039,29.610389610389607
elementary,right,26.532467532467535,22.636363636363637,25.909090909090907,21.467532467532468,22.4025974025974,22.207792207792206,20.454545454545453,25.831168831168828,19.12987012987013,31.363636363636363,30.311688311688314,20.298701298701296
novice,right,29.883116883116884,28.51948051948052,29.025974025974023,27.779220779220775,29.025974025974023,26.376623376623375,30.623376623376622,33.85714285714286,31.4025974025974,30.194805194805195,32.33766233766234,27.935064935064933
elementary,right,23.57142857142857,24.155844155844154,22.285714285714285,24.467532467532465,21.155844155844157,25.246753246753247,18.935064935064936,26.415584415584416,17.25974025974026,24.818181818181817,14.649350649350648,16.558441558441558
novice,right,26.064935064935064,28.12987012987013,27.116883116883116,28.48051948051948,28.051948051948052,28.597402597402596,28.909090909090907,28.09090909090909,28.051948051948052,27.233766233766236,26.493506493506494,19.16883116883117
elementary,left,15.740259740259742,27.506493506493502,20.2987012987013,20.61038961038961,24.233766233766232,18.038961038961038,21.662337662337663,15.0,24.896103896103895,14.220779220779221,32.37662337662338,27.7012987012987
elementary,right,24.935064935064936,24.974025974025974,22.83116883116883,22.987012987012985,25.83116883116883,19.129870129870127,27.81818181818182,16.09090909090909,20.649350649350648,28.987012987012985,12.896103896103895,28.207792207792206
novice,right,26.025974025974023,25.324675324675322,29.22077922077922,25.71428571428571,31.16883116883117,22.363636363636363,29.22077922077922,32.22077922077922,29.259740259740262,30.584415584415584,31.129870129870127,30.07792207792208
advance,right,21.38961038961039,23.57142857142857,22.4025974025974,28.48051948051948,28.01298701298701,30.31168831168831,32.142857142857146,26.06493506493506,31.98701298701299,24.35064935064935,35.493506493506494,29.025974025974026
elementary,right,32.64935064935065,27.233766233766236,32.298701298701296,24.35064935064935,26.454545454545453,21.935064935064933,25.285714285714285,26.844155844155846,19.246753246753247,28.44155844155844,21.857142857142858,19.051948051948052
advance,right,30.03896103896104,22.987012987012985,31.051948051948052,25.48051948051948,32.493506493506494,27.7012987012987,32.493506493506494,23.18181818181818,33.701298701298704,24.38961038961039,35.25974025974026,22.129870129870127
elementary,left,22.01298701298701,26.844155844155846,29.8051948051948,27.350649350649352,32.64935064935065,23.96103896103896,35.57142857142857,22.129870129870127,31.675324675324674,19.71428571428571,25.20779220779221,18.194805194805195
elementary,right,20.805194805194805,25.363636363636363,28.441558441558442,24.0,20.18181818181818,18.818181818181817,23.025974025974026,17.064935064935064,26.766233766233768,16.519480519480517,18.194805194805195,45.116883116883116
elementary,left,31.909090909090907,24.545454545454543,24.506493506493506,30.89610389610389,26.57142857142857,18.584415584415584,21.07792207792208,15.0,22.558441558441558,12.467532467532468,24.58441558441558,13.363636363636363
elementary,right,28.4025974025974,28.636363636363637,22.285714285714285,21.31168831168831,24.116883116883116,20.49350649350649,20.337662337662337,22.363636363636363,24.0,15.038961038961038,11.805194805194805,17.22077922077922
elementary,left,26.493506493506494,23.96103896103896,20.103896103896105,20.337662337662337,18.623376623376622,27.7012987012987,26.844155844155843,20.415584415584416,28.324675324675326,16.051948051948052,30.935064935064936,15.896103896103895
elementary,right,17.68831168831169,37.55844155844156,20.142857142857142,19.16883116883117,23.844155844155843,19.519480519480517,30.506493506493506,17.61038961038961,28.16883116883117,14.961038961038959,31.870129870129873,13.597402597402596
intermediate,right,23.22077922077922,24.27272727272727,24.58441558441558,22.4025974025974,29.415584415584412,24.857142857142858,31.870129870129873,21.545454545454543,14.766233766233768,19.87012987012987,9.935064935064936,17.96103896103896
elementary,left,23.68831168831169,22.441558441558442,26.22077922077922,21.233766233766232,21.0,19.285714285714285,22.558441558441558,15.623376623376622,16.363636363636363,16.207792207792206,16.363636363636363,8.532467532467532
novice,right,10.987012987012989,41.64935064935065,22.48051948051948,39.58441558441559,15.974025974025974,35.72727272727273,20.844155844155843,36.935064935064936,22.12987012987013,31.51948051948052,22.09090909090909,26.25974025974026
novice,right,23.454545454545453,34.5974025974026,31.36363636363636,31.987012987012985,39.15584415584416,34.909090909090914,27.233766233766232,13.987012987012985,5.6103896103896105,25.792207792207794,47.76623376623377,14.727272727272727
elementary,left,24.0,22.16883116883117,23.961038961038962,20.649350649350648,13.012987012987011,12.428571428571427,27.896103896103895,13.870129870129869,29.493506493506494,13.714285714285712,31.16883116883117,15.0
intermediate,right,22.16883116883117,21.974025974025974,24.35064935064935,20.142857142857142,18.974025974025974,19.79220779220779,21.155844155844157,17.805194805194805,27.58441558441558,18.896103896103895,30.81818181818182,20.727272727272727
novice,right,12.623376623376622,38.72727272727273,0.2727272727272734,25.597402597402596,10.5974025974026,22.01298701298701,32.61038961038961,12.974025974025974,31.5974025974026,9.0,11.220779220779221,0.8571428571428577
novice,right,34.01298701298701,16.558441558441558,7.129870129870129,15.467532467532468,30.467532467532465,28.324675324675322,30.077922077922075,33.58441558441559,17.376623376623378,32.41558441558442,10.675324675324674,33.740259740259745
novice,right,30.19480519480519,35.80519480519481,21.506493506493506,40.675324675324674,16.98701298701299,36.85714285714286,22.01298701298701,46.94805194805195,10.402597402597404,42.27272727272727,8.688311688311689,47.103896103896105
novice,right,35.922077922077925,43.36363636363637,26.96103896103896,27.974025974025974,18.584415584415584,24.7012987012987,23.961038961038962,16.87012987012987,5.64935064935065,13.324675324675322,2.6103896103896105,7.090909090909091
intermediate,right,23.68831168831169,24.7012987012987,26.064935064935064,21.584415584415584,21.818181818181817,19.753246753246753,20.805194805194805,19.09090909090909,12.974025974025974,19.16883116883117,19.01298701298701,15.779220779220779
intermediate,right,23.337662337662337,25.831168831168828,20.61038961038961,27.428571428571427,32.8051948051948,26.68831168831169,34.55844155844156,25.051948051948052,25.753246753246756,18.116883116883116,27.77922077922078,19.09090909090909
novice,right,20.2987012987013,30.974025974025974,17.415584415584416,19.987012987012985,25.051948051948052,20.49350649350649,34.90909090909091,31.012987012987015,31.285714285714285,7.636363636363636,27.116883116883116,37.40259740259741
novice,right,23.649350649350648,27.935064935064933,17.25974025974026,20.92207792207792,12.0,38.76623376623377,23.25974025974026,40.44155844155844,27.857142857142854,42.07792207792208,31.714285714285715,14.337662337662337
novice,right,26.025974025974023,26.2987012987013,29.025974025974023,35.57142857142858,16.324675324675326,38.961038961038966,10.636363636363637,40.09090909090909,13.168831168831169,46.05194805194805,8.142857142857142,48.0
novice,right,32.64935064935065,35.18181818181819,22.4025974025974,29.376623376623375,21.116883116883116,33.350649350649356,16.285714285714285,34.36363636363637,23.766233766233768,17.337662337662337,18.662337662337663,38.41558441558442
elementary,right,22.207792207792206,23.142857142857142,23.766233766233768,23.92207792207792,22.441558441558442,20.57142857142857,27.97402597402597,20.57142857142857,30.077922077922075,28.831168831168828,23.844155844155843,31.792207792207794
novice,right,19.09090909090909,23.844155844155843,22.90909090909091,21.740259740259738,28.5974025974026,29.532467532467532,34.36363636363636,25.01298701298701,10.753246753246753,23.844155844155843,1.8701298701298708,32.72727272727273
novice,right,27.03896103896104,29.220779220779217,19.01298701298701,27.584415584415584,16.597402597402596,23.454545454545453,35.532467532467535,21.974025974025974,30.38961038961039,3.896103896103896,30.935064935064936,47.61038961038961
novice,right,16.363636363636363,36.701298701298704,20.415584415584416,38.72727272727273,21.74025974025974,38.25974025974026,25.480519480519483,36.701298701298704,19.558441558441558,32.18181818181819,25.636363636363633,30.623376623376625
intermediate,right,16.597402597402596,21.584415584415584,19.48051948051948,19.4025974025974,24.155844155844157,21.506493506493506,28.051948051948052,22.129870129870127,32.96103896103896,20.88311688311688,33.896103896103895,22.207792207792206
novice,right,24.935064935064936,25.636363636363637,28.441558441558442,16.363636363636363,33.506493506493506,28.05194805194805,33.896103896103895,11.454545454545453,37.09090909090909,11.844155844155843,47.37662337662338,20.1038961038961
novice,right,22.51948051948052,31.71428571428571,24.77922077922078,34.20779220779221,28.753246753246756,30.155844155844154,37.55844155844156,24.0,17.22077922077922,22.753246753246753,9.740259740259742,46.20779220779221
novice,right,26.025974025974023,34.129870129870135,23.454545454545453,31.792207792207794,29.454545454545453,29.532467532467532,17.2987012987013,23.064935064935064,37.87012987012987,23.454545454545453,9.116883116883116,46.05194805194805
novice,right,19.87012987012987,23.61038961038961,26.025974025974023,47.922077922077925,9.740259740259742,42.38961038961039,12.623376623376622,41.532467532467535,9.272727272727273,45.66233766233766,3.1948051948051948,33.506493506493506
advance,right,26.96103896103896,26.49350649350649,26.415584415584412,29.220779220779217,29.922077922077925,26.88311688311688,28.5974025974026,24.0,29.922077922077925,22.675324675324674,31.480519480519483,21.974025974025974
intermediate,right,27.03896103896104,28.51948051948052,29.922077922077925,23.844155844155843,27.97402597402597,18.77922077922078,22.90909090909091,16.675324675324674,20.571428571428573,12.779220779220779,18.545454545454547,5.844155844155844
novice,right,21.038961038961038,26.805194805194805,24.935064935064936,23.61038961038961,30.311688311688314,30.779220779220775,16.207792207792206,33.116883116883116,36.0,15.506493506493506,42.077922077922075,19.79220779220779
novice,right,32.96103896103896,23.454545454545453,31.79220779220779,43.94805194805195,2.4935064935064943,18.38961038961039,1.4025974025974026,31.558441558441555,5.220779220779221,43.40259740259741,11.2987012987013,47.76623376623377
intermediate,right,14.025974025974026,25.168831168831165,21.506493506493506,22.441558441558442,26.337662337662337,21.506493506493506,31.16883116883117,29.06493506493506,33.19480519480519,24.0,31.090909090909093,16.051948051948052
novice,right,18.31168831168831,28.44155844155844,14.883116883116884,24.38961038961039,22.597402597402596,39.66233766233766,8.571428571428573,35.61038961038961,11.844155844155843,39.506493506493506,24.38961038961039,14.649350649350648
novice,right,15.896103896103895,34.285714285714285,28.83116883116883,29.999999999999996,34.285714285714285,29.68831168831169,36.54545454545455,31.792207792207794,41.53246753246753,46.5974025974026,44.18181818181818,44.41558441558442
advance,right,23.61038961038961,27.116883116883113,25.714285714285715,25.792207792207794,21.818181818181817,24.31168831168831,28.5974025974026,24.545454545454543,29.298701298701296,24.38961038961039,32.493506493506494,25.558441558441555
intermediate,right,24.857142857142854,24.623376623376622,25.714285714285715,21.740259740259738,22.51948051948052,19.636363636363637,20.649350649350648,16.363636363636363,28.98701298701299,18.857142857142858,28.5974025974026,15.350649350649348
novice,right,17.142857142857142,31.246753246753247,31.558441558441558,28.05194805194805,9.584415584415584,40.44155844155844,11.220779220779221,36.85714285714286,22.12987012987013,42.54545454545455,3.974025974025974,39.66233766233766
advance,right,24.155844155844157,31.636363636363637,27.97402597402597,27.74025974025974,25.16883116883117,25.558441558441555,27.03896103896104,22.285714285714285,27.35064935064935,20.88311688311688,28.519480519480517,24.155844155844154
novice,right,22.987012987012985,23.376623376623375,26.883116883116884,19.246753246753247,16.363636363636363,21.818181818181817,14.727272727272727,23.22077922077922,8.649350649350648,17.142857142857142,6.545454545454545,39.350649350649356
novice,right,17.61038961038961,19.558441558441558,32.883116883116884,23.766233766233764,35.37662337662338,36.935064935064936,22.12987012987013,45.81818181818182,22.51948051948052,42.07792207792208,1.4805194805194812,42.46753246753247
