elementary,left,23.649350649350648,22.05194805194805,26.61038961038961,25.5974025974026,29.454545454545453,28.63636363636364,30.272727272727277,20.844155844155843,28.32467532467533,19.05194805194805,33.77922077922078,24.89610389610389
elementary,left,25.714285714285715,27.857142857142858,26.532467532467532,20.805194805194805,29.025974025974023,20.68831168831169,25.129870129870127,17.064935064935064,18.77922077922078,21.545454545454543,12.428571428571429,18.935064935064933
elementary,left,27.97402597402597,28.246753246753247,32.96103896103896,25.558441558441555,22.90909090909091,21.428571428571427,23.337662337662337,18.97402597402597,13.363636363636363,21.35064935064935,14.805194805194803,12.07792207792208
elementary,left,24.272727272727277,4.558441558441559,19.63636363636364,16.207792207792206,24.545454545454547,19.363636363636363,23.766233766233768,26.53246753246753,20.727272727272727,23.57142857142857,21.38961038961039,29.610389610389607
elementary,left,15.740259740259742,27.506493506493506,20.2987012987013,20.61038961038961,24.233766233766232,18.03896103896104,21.662337662337663,15.0,24.89610389610389,14.22077922077922,32.37662337662338,27.7012987012987
elementary,left,22.01298701298701,26.844155844155846,29.8051948051948,27.350649350649352,32.64935064935065,23.96103896103896,35.57142857142857,22.129870129870127,31.675324675324678,19.71428571428571,25.20779220779221,18.194805194805195
elementary,left,31.909090909090907,24.545454545454543,24.506493506493506,30.89610389610389,26.57142857142857,18.584415584415584,21.07792207792208,15.0,22.55844155844156,12.467532467532468,24.58441558441558,13.363636363636363
elementary,left,26.49350649350649,23.96103896103896,20.103896103896105,20.337662337662337,18.623376623376625,27.7012987012987,26.844155844155843,20.415584415584416,28.32467532467533,16.051948051948052,30.935064935064936,15.896103896103895
elementary,left,23.68831168831169,22.44155844155844,26.22077922077922,21.233766233766232,21.0,19.285714285714285,22.55844155844156,15.623376623376622,16.363636363636363,16.207792207792206,16.363636363636363,8.532467532467532
elementary,left,24.0,22.16883116883117,23.96103896103896,20.649350649350648,13.012987012987011,12.428571428571429,27.89610389610389,13.870129870129867,29.49350649350649,13.714285714285712,31.16883116883117,15.0
elementary,right,26.68831168831169,19.71428571428571,25.675324675324678,17.532467532467532,28.285714285714285,25.5974025974026,29.142857142857142,29.142857142857142,32.02597402597402,19.20779220779221,35.33766233766234,30.74025974025974
elementary,right,24.03896103896104,47.922077922077925,25.285714285714285,25.987012987012985,18.467532467532468,20.53246753246753,20.68831168831169,15.974025974025974,19.20779220779221,12.272727272727272,14.454545454545451,21.31168831168831
elementary,right,22.285714285714285,22.87012987012987,23.727272727272727,18.623376623376625,23.805194805194805,18.0,20.18181818181818,16.4025974025974,20.064935064935064,20.649350649350648,21.506493506493506,18.584415584415584
elementary,right,23.844155844155843,23.18181818181818,23.22077922077922,21.89610389610389,21.07792207792208,22.675324675324678,30.77922077922078,18.662337662337663,23.844155844155843,35.68831168831169,23.727272727272727,40.83116883116883
elementary,right,20.68831168831169,24.0,25.16883116883117,22.79220779220779,23.53246753246753,20.298701298701296,28.20779220779221,22.285714285714285,18.0,15.545454545454543,32.57142857142857,19.285714285714285
elementary,right,27.272727272727277,24.155844155844157,26.8051948051948,22.246753246753247,24.85714285714285,20.96103896103896,20.68831168831169,28.48051948051948,21.467532467532468,18.11688311688312,28.36363636363636,15.194805194805197
elementary,right,22.675324675324678,25.20779220779221,26.337662337662337,22.48051948051948,17.727272727272727,23.88311688311688,23.883116883116884,18.272727272727277,23.68831168831169,16.83116883116883,30.077922077922075,19.20779220779221
elementary,right,19.16883116883117,28.5974025974026,20.571428571428573,26.181818181818183,25.480519480519483,17.1038961038961,19.90909090909091,14.376623376623376,19.55844155844156,10.558441558441558,29.61038961038961,14.298701298701296
elementary,right,21.857142857142858,36.62337662337663,26.337662337662337,28.20779220779221,22.714285714285715,21.077922077922075,26.64935064935065,21.740259740259734,21.03896103896104,18.740259740259734,7.948051948051948,24.155844155844157
elementary,right,30.58441558441558,28.168831168831165,32.064935064935064,20.49350649350649,27.545454545454547,25.558441558441555,23.18181818181818,27.89610389610389,19.20779220779221,25.402597402597404,17.2987012987013,30.623376623376625
elementary,right,26.532467532467532,22.63636363636364,25.909090909090907,21.467532467532468,22.4025974025974,22.20779220779221,20.454545454545453,25.831168831168828,19.12987012987013,31.363636363636363,30.311688311688314,20.298701298701296
elementary,right,23.57142857142857,24.155844155844157,22.285714285714285,24.467532467532465,21.15584415584416,25.246753246753247,18.935064935064936,26.415584415584416,17.25974025974026,24.818181818181817,14.649350649350648,16.558441558441558
elementary,right,24.935064935064936,24.97402597402597,22.83116883116883,22.987012987012985,25.83116883116883,19.129870129870127,27.81818181818182,16.09090909090909,20.649350649350648,28.987012987012985,12.896103896103895,28.20779220779221
elementary,right,32.64935064935065,27.23376623376624,32.298701298701296,24.35064935064935,26.454545454545453,21.935064935064933,25.285714285714285,26.844155844155846,19.246753246753247,28.44155844155844,21.857142857142858,19.05194805194805
elementary,right,20.805194805194805,25.363636363636363,28.44155844155844,24.0,20.18181818181818,18.818181818181817,23.025974025974023,17.064935064935064,26.766233766233768,16.519480519480517,18.194805194805195,45.11688311688312
elementary,right,28.4025974025974,28.63636363636364,22.285714285714285,21.31168831168831,24.11688311688312,20.49350649350649,20.337662337662337,22.363636363636363,24.0,15.038961038961038,11.805194805194803,17.22077922077922
elementary,right,17.68831168831169,37.55844155844156,20.142857142857142,19.16883116883117,23.844155844155843,19.51948051948052,30.506493506493506,17.61038961038961,28.16883116883117,14.96103896103896,31.870129870129876,13.597402597402596
elementary,right,22.20779220779221,23.142857142857142,23.766233766233768,23.92207792207792,22.44155844155844,20.57142857142857,27.97402597402597,20.57142857142857,30.077922077922075,28.831168831168828,23.844155844155843,31.792207792207797
