GroupingNum,Grouping1 size,Grouping1 to center_x,Grouping1 to center_y,Grouping2 size,Grouping2 to center_x,Grouping2 to center_y,Grouping3 size,Grouping3 to center_x,Grouping3 to center_y,Equip_Output
1,6,9.155844155844157,47.02597402597403,None,None,None,None,None,None,"1,11"
1,6,12.038961038961038,47.02597402597403,None,None,None,None,None,None,"1,11"
1,6,15.272727272727273,47.103896103896105,None,None,None,None,None,None,"1,11"
1,6,15.350649350649352,43.63636363636364,None,None,None,None,None,None,"1,11"
1,6,15.155844155844157,40.519480519480524,None,None,None,None,None,None,"1,11"
1,6,12.194805194805195,40.36363636363637,None,None,None,None,None,None,"1,11"
1,6,9.077922077922079,40.40259740259741,None,None,None,None,None,None,"1,11"
1,6,9.116883116883116,44.02597402597403,None,None,None,None,None,None,"1,11"
1,6,10.48051948051948,45.42857142857143,None,None,None,None,None,None,"1,11"
1,6,12.0,44.103896103896105,None,None,None,None,None,None,"1,11"
1,6,13.948051948051948,42.0,None,None,None,None,None,None,"1,11"
1,6,13.90909090909091,45.42857142857143,None,None,None,None,None,None,"1,11"
1,6,10.441558441558442,41.883116883116884,None,None,None,None,None,None,"1,11"
1,6,17.064935064935064,47.02597402597403,None,None,None,None,None,None,"0,11"
1,6,19.01298701298701,47.064935064935064,None,None,None,None,None,None,"0,11"
1,6,19.12987012987013,43.909090909090914,None,None,None,None,None,None,"0,11"
1,6,19.324675324675326,40.129870129870135,None,None,None,None,None,None,"0,11"
1,6,17.025974025974026,40.324675324675326,None,None,None,None,None,None,"0,11"
1,6,16.948051948051948,43.909090909090914,None,None,None,None,None,None,"0,11"
1,6,18.038961038961038,41.57142857142858,None,None,None,None,None,None,"0,11"
1,6,18.0,45.62337662337662,None,None,None,None,None,None,"0,11"
1,6,20.805194805194805,47.064935064935064,None,None,None,None,None,None,"11"
1,6,23.727272727272727,47.22077922077922,None,None,None,None,None,None,"11"
1,6,27.19480519480519,47.22077922077922,None,None,None,None,None,None,"11"
1,6,27.116883116883116,43.5974025974026,None,None,None,None,None,None,"11"
1,6,27.03896103896104,40.36363636363637,None,None,None,None,None,None,"11"
1,6,24.0,40.519480519480524,None,None,None,None,None,None,"11"
1,6,20.68831168831169,40.5974025974026,None,None,None,None,None,None,"11"
1,6,20.68831168831169,43.83116883116883,None,None,None,None,None,None,"11"
1,6,22.4025974025974,45.42857142857143,None,None,None,None,None,None,"11"
1,6,25.558441558441558,45.62337662337662,None,None,None,None,None,None,"11"
1,6,25.519480519480517,41.883116883116884,None,None,None,None,None,None,"11"
1,6,22.16883116883117,42.116883116883116,None,None,None,None,None,None,"11"
1,6,23.844155844155843,43.55844155844156,None,None,None,None,None,None,"11"
1,6,28.636363636363633,47.064935064935064,None,None,None,None,None,None,"3,11"
1,6,30.623376623376622,47.103896103896105,None,None,None,None,None,None,"3,11"
1,6,30.740259740259738,43.83116883116883,None,None,None,None,None,None,"3,11"
1,6,30.467532467532465,40.44155844155844,None,None,None,None,None,None,"3,11"
1,6,28.753246753246756,40.55844155844156,None,None,None,None,None,None,"3,11"
1,6,28.714285714285715,44.142857142857146,None,None,None,None,None,None,"3,11"
1,6,29.8051948051948,45.740259740259745,None,None,None,None,None,None,"3,11"
1,6,29.454545454545453,42.116883116883116,None,None,None,None,None,None,"3,11"
1,6,32.064935064935064,47.2987012987013,None,None,None,None,None,None,"4,11"
1,6,35.18181818181818,47.18181818181819,None,None,None,None,None,None,"4,11"
1,6,38.45454545454545,47.25974025974026,None,None,None,None,None,None,"4,11"
1,6,38.298701298701296,43.714285714285715,None,None,None,None,None,None,"4,11"
1,6,38.33766233766234,40.40259740259741,None,None,None,None,None,None,"4,11"
1,6,35.02597402597402,40.36363636363637,None,None,None,None,None,None,"4,11"
1,6,32.064935064935064,40.324675324675326,None,None,None,None,None,None,"4,11"
1,6,32.18181818181818,44.02597402597403,None,None,None,None,None,None,"4,11"
1,6,33.19480519480519,45.77922077922078,None,None,None,None,None,None,"4,11"
1,6,37.36363636363636,45.896103896103895,None,None,None,None,None,None,"4,11"
1,6,37.01298701298701,41.76623376623377,None,None,None,None,None,None,"4,11"
1,6,33.38961038961039,41.80519480519481,None,None,None,None,None,None,"4,11"
1,6,35.14285714285714,43.5974025974026,None,None,None,None,None,None,"4,11"
1,6,40.01298701298701,46.94805194805195,None,None,None,None,None,None,"5,11"
1,6,43.48051948051948,46.98701298701299,None,None,None,None,None,None,"5,11"
1,6,47.064935064935064,47.103896103896105,None,None,None,None,None,None,"5,11"
1,6,47.02597402597402,43.44155844155844,None,None,None,None,None,None,"5,11"
1,6,47.14285714285714,40.48051948051948,None,None,None,None,None,None,"5,11"
1,6,43.44155844155844,40.48051948051948,None,None,None,None,None,None,"5,11"
1,6,40.12987012987013,40.36363636363637,None,None,None,None,None,None,"5,11"
1,6,40.12987012987013,43.87012987012987,None,None,None,None,None,None,"5,11"
1,6,41.72727272727273,45.46753246753247,None,None,None,None,None,None,"5,11"
1,6,45.506493506493506,45.38961038961039,None,None,None,None,None,None,"5,11"
1,6,45.506493506493506,41.76623376623377,None,None,None,None,None,None,"5,11"
1,6,41.61038961038961,41.883116883116884,None,None,None,None,None,None,"5,11"
1,6,43.87012987012987,43.5974025974026,None,None,None,None,None,None,"5,11"
1,6,0.6233766233766236,47.33766233766234,None,None,None,None,None,None,"2,11"
1,6,4.129870129870129,47.45454545454545,None,None,None,None,None,None,"2,11"
1,6,7.8311688311688314,47.45454545454545,None,None,None,None,None,None,"2,11"
1,6,7.558441558441558,43.675324675324674,None,None,None,None,None,None,"2,11"
1,6,7.480519480519481,40.324675324675326,None,None,None,None,None,None,"2,11"
1,6,4.129870129870129,40.129870129870135,None,None,None,None,None,None,"2,11"
1,6,0.7402597402597397,40.40259740259741,None,None,None,None,None,None,"2,11"
1,6,0.6233766233766236,43.675324675324674,None,None,None,None,None,None,"2,11"
1,6,2.025974025974026,46.129870129870135,None,None,None,None,None,None,"2,11"
1,6,6.116883116883116,46.519480519480524,None,None,None,None,None,None,"2,11"
1,6,3.974025974025974,43.714285714285715,None,None,None,None,None,None,"2,11"
1,6,1.8701298701298708,41.76623376623377,None,None,None,None,None,None,"2,11"
1,6,5.922077922077921,41.84415584415584,None,None,None,None,None,None,"2,11"
1,6,0.46753246753246813,38.493506493506494,None,None,None,None,None,None,"2,10"
1,6,4.207792207792208,38.57142857142858,None,None,None,None,None,None,"2,10"
1,6,7.8311688311688314,38.922077922077925,None,None,None,None,None,None,"2,10"
1,6,7.8311688311688314,35.37662337662338,None,None,None,None,None,None,"2,10"
1,6,7.675324675324676,32.57142857142858,None,None,None,None,None,None,"2,10"
1,6,4.207792207792208,32.64935064935065,None,None,None,None,None,None,"2,10"
1,6,0.545454545454545,32.883116883116884,None,None,None,None,None,None,"2,10"
1,6,0.6623376623376629,35.922077922077925,None,None,None,None,None,None,"2,10"
1,6,2.220779220779221,37.40259740259741,None,None,None,None,None,None,"2,10"
1,6,6.3896103896103895,37.7922077922078,None,None,None,None,None,None,"2,10"
1,6,6.272727272727273,34.05194805194805,None,None,None,None,None,None,"2,10"
1,6,2.64935064935065,34.16883116883117,None,None,None,None,None,None,"2,10"
1,6,4.675324675324676,35.84415584415584,None,None,None,None,None,None,"2,10"
1,6,9.194805194805195,38.493506493506494,None,None,None,None,None,None,"1,10"
1,6,11.922077922077921,38.61038961038961,None,None,None,None,None,None,"1,10"
1,6,15.350649350649352,38.64935064935065,None,None,None,None,None,None,"1,10"
1,6,15.467532467532468,36.07792207792208,None,None,None,None,None,None,"1,10"
1,6,15.545454545454547,33.116883116883116,None,None,None,None,None,None,"1,10"
1,6,12.077922077922079,32.961038961038966,None,None,None,None,None,None,"1,10"
1,6,9.194805194805195,32.80519480519481,None,None,None,None,None,None,"1,10"
1,6,9.272727272727273,34.94805194805195,None,None,None,None,None,None,"1,10"
1,6,10.558441558441558,36.97402597402598,None,None,None,None,None,None,"1,10"
1,6,13.870129870129869,34.48051948051948,None,None,None,None,None,None,"1,10"
1,6,13.90909090909091,37.24675324675325,None,None,None,None,None,None,"1,10"
1,6,11.064935064935064,34.675324675324674,None,None,None,None,None,None,"1,10"
1,6,12.38961038961039,35.80519480519481,None,None,None,None,None,None,"1,10"
1,6,16.90909090909091,38.33766233766234,None,None,None,None,None,None,"0,10"
1,6,18.74025974025974,38.45454545454545,None,None,None,None,None,None,"0,10"
1,6,19.285714285714285,35.37662337662338,None,None,None,None,None,None,"0,10"
1,6,19.285714285714285,32.84415584415584,None,None,None,None,None,None,"0,10"
1,6,17.337662337662337,32.76623376623377,None,None,None,None,None,None,"0,10"
1,6,17.103896103896105,35.37662337662338,None,None,None,None,None,None,"0,10"
1,6,18.350649350649352,37.324675324675326,None,None,None,None,None,None,"0,10"
1,6,17.92207792207792,34.24675324675325,None,None,None,None,None,None,"0,10"
1,6,20.844155844155843,38.493506493506494,None,None,None,None,None,None,"10"
1,6,23.68831168831169,38.57142857142858,None,None,None,None,None,None,"10"
1,6,26.922077922077925,38.68831168831169,None,None,None,None,None,None,"10"
1,6,27.116883116883116,35.922077922077925,None,None,None,None,None,None,"10"
1,6,27.116883116883116,33.0,None,None,None,None,None,None,"10"
1,6,23.844155844155843,32.76623376623377,None,None,None,None,None,None,"10"
1,6,20.805194805194805,32.72727272727273,None,None,None,None,None,None,"10"
1,6,20.68831168831169,35.72727272727273,None,None,None,None,None,None,"10"
1,6,21.935064935064936,37.16883116883117,None,None,None,None,None,None,"10"
1,6,25.558441558441558,37.40259740259741,None,None,None,None,None,None,"10"
1,6,25.5974025974026,33.935064935064936,None,None,None,None,None,None,"10"
1,6,21.857142857142858,34.01298701298702,None,None,None,None,None,None,"10"
1,6,23.883116883116884,35.961038961038966,None,None,None,None,None,None,"10"
1,6,28.675324675324674,38.57142857142858,None,None,None,None,None,None,"3,10"
1,6,30.272727272727273,38.72727272727273,None,None,None,None,None,None,"3,10"
1,6,30.545454545454547,35.76623376623377,None,None,None,None,None,None,"3,10"
1,6,30.58441558441558,33.27272727272727,None,None,None,None,None,None,"3,10"
1,6,28.636363636363633,33.23376623376624,None,None,None,None,None,None,"3,10"
1,6,28.675324675324674,36.116883116883116,None,None,None,None,None,None,"3,10"
1,6,29.688311688311686,37.55844155844156,None,None,None,None,None,None,"3,10"
1,6,29.64935064935065,34.714285714285715,None,None,None,None,None,None,"3,10"
1,6,32.298701298701296,38.493506493506494,None,None,None,None,None,None,"4,10"
1,6,35.02597402597402,38.64935064935065,None,None,None,None,None,None,"4,10"
1,6,38.14285714285714,38.532467532467535,None,None,None,None,None,None,"4,10"
1,6,38.37662337662338,35.25974025974026,None,None,None,None,None,None,"4,10"
1,6,38.37662337662338,32.84415584415584,None,None,None,None,None,None,"4,10"
1,6,35.57142857142857,32.922077922077925,None,None,None,None,None,None,"4,10"
1,6,32.25974025974026,33.0,None,None,None,None,None,None,"4,10"
1,6,32.298701298701296,35.64935064935065,None,None,None,None,None,None,"4,10"
1,6,33.701298701298704,37.20779220779221,None,None,None,None,None,None,"4,10"
1,6,36.81818181818182,37.324675324675326,None,None,None,None,None,None,"4,10"
1,6,36.935064935064936,34.40259740259741,None,None,None,None,None,None,"4,10"
1,6,33.66233766233766,34.24675324675325,None,None,None,None,None,None,"4,10"
1,6,35.532467532467535,35.57142857142858,None,None,None,None,None,None,"4,10"
1,6,40.09090909090909,38.61038961038961,None,None,None,None,None,None,"5,10"
1,6,43.246753246753244,38.72727272727273,None,None,None,None,None,None,"5,10"
1,6,47.02597402597402,38.532467532467535,None,None,None,None,None,None,"5,10"
1,6,47.14285714285714,35.22077922077922,None,None,None,None,None,None,"5,10"
1,6,47.103896103896105,32.72727272727273,None,None,None,None,None,None,"5,10"
1,6,43.675324675324674,32.84415584415584,None,None,None,None,None,None,"5,10"
1,6,40.09090909090909,32.922077922077925,None,None,None,None,None,None,"5,10"
1,6,40.12987012987013,35.76623376623377,None,None,None,None,None,None,"5,10"
1,6,41.57142857142857,37.05194805194805,None,None,None,None,None,None,"5,10"
1,6,45.27272727272727,37.44155844155844,None,None,None,None,None,None,"5,10"
1,6,45.311688311688314,34.16883116883117,None,None,None,None,None,None,"5,10"
1,6,41.64935064935065,34.44155844155844,None,None,None,None,None,None,"5,10"
1,6,43.44155844155844,35.80519480519481,None,None,None,None,None,None,"5,10"
1,6,39.935064935064936,31.12987012987013,None,None,None,None,None,None,"5,9"
1,6,43.285714285714285,31.09090909090909,None,None,None,None,None,None,"5,9"
1,6,46.79220779220779,31.12987012987013,None,None,None,None,None,None,"5,9"
1,6,46.98701298701299,28.67532467532467,None,None,None,None,None,None,"5,9"
1,6,43.48051948051948,28.636363636363637,None,None,None,None,None,None,"5,9"
1,6,39.857142857142854,28.67532467532467,None,None,None,None,None,None,"5,9"
1,6,41.25974025974026,29.88311688311688,None,None,None,None,None,None,"5,9"
1,6,45.38961038961039,30.194805194805195,None,None,None,None,None,None,"5,9"
1,6,32.493506493506494,31.168831168831165,None,None,None,None,None,None,"4,9"
1,6,35.18181818181818,31.246753246753247,None,None,None,None,None,None,"4,9"
1,6,38.298701298701296,31.324675324675322,None,None,None,None,None,None,"4,9"
1,6,38.22077922077922,28.636363636363637,None,None,None,None,None,None,"4,9"
1,6,35.22077922077922,28.71428571428571,None,None,None,None,None,None,"4,9"
1,6,32.298701298701296,28.71428571428571,None,None,None,None,None,None,"4,9"
1,6,33.81818181818182,30.07792207792208,None,None,None,None,None,None,"4,9"
1,6,36.66233766233766,30.116883116883113,None,None,None,None,None,None,"4,9"
1,6,28.4025974025974,31.28571428571428,None,None,None,None,None,None,"3,9"
1,6,30.506493506493506,31.28571428571428,None,None,None,None,None,None,"3,9"
1,6,30.701298701298704,28.90909090909091,None,None,None,None,None,None,"3,9"
1,6,28.675324675324674,28.51948051948052,None,None,None,None,None,None,"3,9"
1,6,29.454545454545453,29.961038961038962,None,None,None,None,None,None,"3,9"
1,6,20.649350649350648,31.207792207792206,None,None,None,None,None,None,"9"
1,6,24.038961038961038,31.402597402597404,None,None,None,None,None,None,"9"
1,6,27.0,31.402597402597404,None,None,None,None,None,None,"9"
1,6,27.077922077922075,28.597402597402596,None,None,None,None,None,None,"9"
1,6,23.805194805194805,28.948051948051944,None,None,None,None,None,None,"9"
1,6,21.07792207792208,28.792207792207794,None,None,None,None,None,None,"9"
1,6,22.16883116883117,30.27272727272727,None,None,None,None,None,None,"9"
1,6,25.98701298701299,30.27272727272727,None,None,None,None,None,None,"9"
1,6,16.98701298701299,31.246753246753247,None,None,None,None,None,None,"0,9"
1,6,19.285714285714285,31.168831168831165,None,None,None,None,None,None,"0,9"
1,6,18.974025974025974,28.71428571428571,None,None,None,None,None,None,"0,9"
1,6,16.90909090909091,28.636363636363637,None,None,None,None,None,None,"0,9"
1,6,17.961038961038962,30.31168831168831,None,None,None,None,None,None,"0,9"
1,6,9.077922077922079,31.28571428571428,None,None,None,None,None,None,"1,9"
1,6,11.883116883116884,31.168831168831165,None,None,None,None,None,None,"1,9"
1,6,15.155844155844157,31.324675324675322,None,None,None,None,None,None,"1,9"
1,6,15.116883116883116,28.636363636363637,None,None,None,None,None,None,"1,9"
1,6,12.0,28.753246753246753,None,None,None,None,None,None,"1,9"
1,6,9.038961038961038,28.51948051948052,None,None,None,None,None,None,"1,9"
1,6,10.363636363636363,29.88311688311688,None,None,None,None,None,None,"1,9"
1,6,13.831168831168831,29.961038961038962,None,None,None,None,None,None,"1,9"
1,6,0.6233766233766236,31.168831168831165,None,None,None,None,None,None,"2,9"
1,6,4.129870129870129,31.246753246753247,None,None,None,None,None,None,"2,9"
1,6,7.675324675324676,31.44155844155844,None,None,None,None,None,None,"2,9"
1,6,7.558441558441558,28.597402597402596,None,None,None,None,None,None,"2,9"
1,6,4.129870129870129,28.597402597402596,None,None,None,None,None,None,"2,9"
1,6,0.5844155844155843,28.597402597402596,None,None,None,None,None,None,"2,9"
1,6,2.2597402597402603,30.038961038961038,None,None,None,None,None,None,"2,9"
1,6,6.3896103896103895,30.155844155844154,None,None,None,None,None,None,"2,9"
1,6,0.6623376623376629,26.844155844155846,None,None,None,None,None,None,"2"
1,6,3.974025974025974,27.038961038961038,None,None,None,None,None,None,"2"
1,6,7.480519480519481,26.999999999999996,None,None,None,None,None,None,"2"
1,6,7.519480519480519,23.454545454545453,None,None,None,None,None,None,"2"
1,6,7.675324675324676,21.233766233766232,None,None,None,None,None,None,"2"
1,6,4.207792207792208,21.038961038961038,None,None,None,None,None,None,"2"
1,6,0.7012987012987022,20.92207792207792,None,None,None,None,None,None,"2"
1,6,0.779220779220779,23.49350649350649,None,None,None,None,None,None,"2"
1,6,2.2597402597402603,25.51948051948052,None,None,None,None,None,None,"2"
1,6,5.922077922077921,22.285714285714285,None,None,None,None,None,None,"2"
1,6,6.077922077922079,25.324675324675322,None,None,None,None,None,None,"2"
1,6,2.571428571428571,22.48051948051948,None,None,None,None,None,None,"2"
1,6,4.1688311688311686,23.96103896103896,None,None,None,None,None,None,"2"
1,6,9.038961038961038,26.88311688311688,None,None,None,None,None,None,"1"
1,6,12.077922077922079,26.92207792207792,None,None,None,None,None,None,"1"
1,6,15.428571428571427,27.038961038961038,None,None,None,None,None,None,"1"
1,6,15.506493506493506,24.038961038961038,None,None,None,None,None,None,"1"
1,6,15.350649350649352,21.0,None,None,None,None,None,None,"1"
1,6,12.272727272727273,20.96103896103896,None,None,None,None,None,None,"1"
1,6,9.077922077922079,21.116883116883116,None,None,None,None,None,None,"1"
1,6,9.0,24.155844155844154,None,None,None,None,None,None,"1"
1,6,10.558441558441558,25.831168831168828,None,None,None,None,None,None,"1"
1,6,13.90909090909091,25.87012987012987,None,None,None,None,None,None,"1"
1,6,13.714285714285715,22.324675324675322,None,None,None,None,None,None,"1"
1,6,10.441558441558442,22.83116883116883,None,None,None,None,None,None,"1"
1,6,12.194805194805195,24.155844155844154,None,None,None,None,None,None,"1"
1,6,16.90909090909091,26.92207792207792,None,None,None,None,None,None,"0"
1,6,19.12987012987013,26.88311688311688,None,None,None,None,None,None,"0"
1,6,19.363636363636363,21.27272727272727,None,None,None,None,None,None,"0"
1,6,17.064935064935064,21.428571428571427,None,None,None,None,None,None,"0"
1,6,17.064935064935064,23.766233766233764,None,None,None,None,None,None,"0"
1,6,18.935064935064936,24.27272727272727,None,None,None,None,None,None,"0"
1,6,18.0,25.597402597402596,None,None,None,None,None,None,"0"
1,6,18.07792207792208,22.597402597402596,None,None,None,None,None,None,"0"
1,6,20.766233766233768,26.88311688311688,None,None,None,None,None,None,"12"
1,6,23.727272727272727,26.92207792207792,None,None,None,None,None,None,"12"
1,6,27.311688311688314,27.116883116883113,None,None,None,None,None,None,"12"
1,6,27.272727272727273,23.88311688311688,None,None,None,None,None,None,"12"
1,6,27.35064935064935,21.077922077922075,None,None,None,None,None,None,"12"
1,6,23.883116883116884,20.844155844155843,None,None,None,None,None,None,"12"
1,6,20.649350649350648,20.688311688311686,None,None,None,None,None,None,"12"
1,6,20.649350649350648,24.116883116883116,None,None,None,None,None,None,"12"
1,6,21.974025974025974,25.831168831168828,None,None,None,None,None,None,"12"
1,6,25.5974025974026,25.87012987012987,None,None,None,None,None,None,"12"
1,6,23.844155844155843,24.155844155844154,None,None,None,None,None,None,"12"
1,6,21.974025974025974,22.363636363636363,None,None,None,None,None,None,"12"
1,6,25.519480519480517,22.285714285714285,None,None,None,None,None,None,"12"
1,6,28.480519480519483,26.999999999999996,None,None,None,None,None,None,"3"
1,6,30.58441558441558,27.31168831168831,None,None,None,None,None,None,"3"
1,6,30.896103896103895,23.96103896103896,None,None,None,None,None,None,"3"
1,6,30.896103896103895,21.38961038961039,None,None,None,None,None,None,"3"
1,6,28.558441558441558,21.233766233766232,None,None,None,None,None,None,"3"
1,6,28.36363636363636,24.0,None,None,None,None,None,None,"3"
1,6,29.64935064935065,25.363636363636363,None,None,None,None,None,None,"3"
1,6,29.61038961038961,22.324675324675322,None,None,None,None,None,None,"3"
1,6,32.22077922077922,27.155844155844154,None,None,None,None,None,None,"4"
1,6,35.25974025974026,27.116883116883113,None,None,None,None,None,None,"4"
1,6,38.53246753246753,27.389610389610386,None,None,None,None,None,None,"4"
1,6,38.61038961038961,24.116883116883116,None,None,None,None,None,None,"4"
1,6,38.76623376623377,20.88311688311688,None,None,None,None,None,None,"4"
1,6,35.18181818181818,21.116883116883116,None,None,None,None,None,None,"4"
1,6,32.142857142857146,21.038961038961038,None,None,None,None,None,None,"4"
1,6,32.33766233766234,24.155844155844154,None,None,None,None,None,None,"4"
1,6,33.77922077922078,25.792207792207794,None,None,None,None,None,None,"4"
1,6,37.246753246753244,25.87012987012987,None,None,None,None,None,None,"4"
1,6,37.36363636363636,22.246753246753247,None,None,None,None,None,None,"4"
1,6,33.935064935064936,22.675324675324674,None,None,None,None,None,None,"4"
